name,market,sectors,price_hoping,price_real,inv_comp,stock_amount,stock_fund,exec_company,percent_newstock,percent_lock_up,capital,company_size,profit,name_spac,price_diff,inv_comp_cat,exec_major,exec_quantity,listing_year,listing_month
우노앤컴퍼니,코스닥,화학섬유 제조업,12000.0,6500.0,0.0,2607000.0,16946.0,SK증권,100.0,0.0,955,중소일반,-10.0,0.0,5500.0,0.0,0.0,1.0,2010.0,1.0
영흥철강,코스피,1차 철강 제조업,20000.0,12000.0,0.0,2248692.0,26984.0,대우증권,100.0,0.0,-,중소일반,3.33,0.0,8000.0,0.0,0.0,1.0,2010.0,1.0
아세아텍,코스닥,농업용 기계 제조업,7400.0,4100.0,0.0,4400000.0,18040.0,IBK투자증권,100.0,0.0,6550,중소벤쳐,-2.8,0.0,3300.0,0.0,0.0,1.0,2010.0,1.0
스타플렉스,코스닥,플라스틱제품 제조업,20900.0,15000.0,0.0,1400000.0,21000.0,대신증권,100.0,0.0,2000,중소일반,4.67,0.0,5900.0,0.0,1.0,1.0,2010.0,1.0
우리넷,코스닥,통신 및 방송 장비 제조업,9500.0,6700.0,0.0,957160.0,6413.0,한국투자증권,100.0,0.0,-,중소일반,47.76,0.0,2800.0,0.0,1.0,1.0,2010.0,1.0
락앤락,코스피,플라스틱 제품제조업,21850.0,15700.0,0.0,10000000.0,157000.0,한국투자증권,100.0,0.0,15609,중소일반,27.39,0.0,6150.0,0.0,1.0,1.0,2010.0,1.0
지역난방공사,코스피,"증기, 냉온수 및 공기조절 공급업",53800.0,45000.0,0.0,2895000.0,130275.0,삼성증권,100.0,0.0,43419,대기업,100.0,0.0,8800.0,0.0,1.0,1.0,2010.0,1.0
에이치디시에스,코스닥,1차 철강 제조업,18500.0,15000.0,0.0,999999.0,15000.0,하이투자증권,100.0,0.0,2300,중소벤쳐,23.33,0.0,3500.0,0.0,0.0,1.0,2010.0,2.0
모베이스,코스닥,통신 및 방송 장비 제조업,15000.0,13200.0,0.0,1435000.0,18942.0,미래에셋증권,100.0,0.0,2200,중소일반,28.79,0.0,1800.0,0.0,1.0,1.0,2010.0,2.0
에스이티아이,코스닥,전자부품 제조업,25500.0,17500.0,0.0,1880000.0,32900.0,삼성증권,100.0,0.0,2114,중소일반,-10.0,0.0,8000.0,0.0,1.0,1.0,2010.0,2.0
차이나하오란리사이클링,코스닥,코팅 백판지 및 포커지 생산,7100.0,4700.0,0.0,10000000.0,47000.0,신한금융,100.0,0.0,-,외국기업,-7.45,0.0,2400.0,0.0,0.0,1.0,2010.0,2.0
인포바인,코스닥,전기통신업,41500.0,33000.0,0.0,450000.0,14850.0,한국투자증권,100.0,0.0,1260,중소벤쳐,9.09,0.0,8500.0,0.0,1.0,1.0,2010.0,2.0
하이소닉,코스닥,전자부품 제조업,17500.0,13000.0,0.0,800000.0,10400.0,한화증권,100.0,0.0,2026,중소일반,9.23,0.0,4500.0,0.0,0.0,1.0,2010.0,2.0
이미지스테크놀로지,코스닥,전자부품 제조업,9750.0,6000.0,0.0,1660000.0,9960.0,교보증권,100.0,0.0,2664,중소벤쳐,0.0,0.0,3750.0,0.0,0.0,1.0,2010.0,2.0
대우증권그린코리아SPAC,코스피,서비스,4250.0,3500.0,0.0,25000000.0,87500.0,대우증권,100.0,0.0,-,중소일반,5.86,0.0,750.0,0.0,0.0,1.0,2010.0,3.0
미래에셋스팩1호,코스닥,금융지원서비스,2250.0,1500.0,0.0,13333334.0,20000.0,미래에셋증권,100.0,0.0,-,중소일반,2.67,1.0,750.0,0.0,1.0,1.0,2010.0,3.0
대한생명보험,코스피,생명보험업,14500.0,8200.0,0.0,210000000.0,1722000.0,대우증권,100.0,0.0,3550000,중소일반,6.1,0.0,6300.0,0.0,0.0,1.0,2010.0,3.0
현대드림투게더,코스닥,기타 금융업,9000.0,6000.0,0.0,3334000.0,20004.0,현대증권,100.0,0.0,-,중소일반,13.33,0.0,3000.0,0.0,0.0,1.0,2010.0,3.0
동양밸류오션SPAC,코스피,금융지원 서비스업,15000.0,10000.0,0.0,4500000.0,45000.0,동양증권,100.0,0.0,-,중소일반,50.0,0.0,5000.0,0.0,0.0,1.0,2010.0,3.0
디지탈아리아,코스닥,소프트웨어 개발 및 공급업,13000.0,11000.0,0.0,1046445.0,11511.0,교보증권,100.0,0.0,1149,중소일반,100.0,0.0,2000.0,0.0,0.0,1.0,2010.0,3.0
차이나킹하이웨이,코스닥,"회사본부, 지주회사 및 경영컨설팅",4750.0,3700.0,0.0,24000000.0,88800.0,우리투자증권,100.0,0.0,55,외국기업,10.81,0.0,1050.0,0.0,0.0,1.0,2010.0,3.0
케이씨에스,코스닥,컴퓨터시스템 통합 자문 및 구축 서비스업,2000.0,1600.0,0.0,3600000.0,5760.0,삼성증권,100.0,0.0,-,중소일반,100.0,0.0,400.0,0.0,1.0,1.0,2010.0,4.0
뉴프라이드,코스닥,기타 운송관련 서비스업,9850.0,7500.0,0.0,1850000.0,13875.0,골든브릿지,100.0,0.0,-,외국기업,100.0,0.0,2350.0,0.0,0.0,1.0,2010.0,4.0
